,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-ELE02-D5511,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (1/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-101,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (1/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5511,程正維  Ext.:28057,EE-0087,A
11,TC0-1-ELE02-D5512,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (2/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-102,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-102,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (2/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5512,程正維  Ext.:28057,EE-0087,A
12,TC0-1-ELE02-D5513,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (3/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-103,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-103,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (3/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5513,程正維  Ext.:28057,EE-0087,A
13,TC0-1-ELE02-D5514,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (4/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-104,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-104,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (4/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5514,程正維  Ext.:28057,EE-0087,A
14,TC0-1-ELE02-D5515,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (5/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-105,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-105,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (5/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5515,程正維  Ext.:28057,EE-0087,A
15,TC0-1-ELE02-D5516,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (6/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-106,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-106,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (6/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5516,程正維  Ext.:28057,EE-0087,A
16,TC0-1-ELE02-D5517,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (7/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-107,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-107,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (7/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5517,程正維  Ext.:28057,EE-0087,A
17,TC0-1-ELE02-D5518,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (8/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-108,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-108,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (8/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5518,程正維  Ext.:28057,EE-0087,A
18,TC0-1-ELE02-D5519,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (9/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-109,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-109,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (9/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5519,程正維  Ext.:28057,EE-0087,A
19,TC0-1-ELE02-D5520,,,,,,A,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (10/10),,,,,,,,,,,,,,,A,XK61A-0CCB0-110,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0268,TPC-TC(C0)-CD-22-0268,IFA,2022/05/12,2022/04/12,XK61A-0CCB0-110,LIGHTING LAYOUT RECEPTACLE FOR MAIN CONTROL BUILDING (10/10),A,A,LIGHTING AND RECEPTACLE LAYOUT FOR MAIN CONTROL BUILDING,TC0-1-ELE02-D5520,程正維  Ext.:28057,EE-0087,A
